stop_name,routes,stop_lon,stop_lat
"Vésenaz-Eglise","NS,39,38,C1 (NS (Hermance-Village),39 (Pointe à la Bise),38 (Hermance-Village/Chens-sur-Léman),C1 (CO Bois-Caran))",6.198967621316629,46.23797186026847
"Cocuaz","38 (38 (Place Favre))",6.206814074295895,46.21106305883406
"Métropole","NC,NJ,07,06,E_pl,02,25,10,G_pl,08,09 (NC (Vernier-Village/La Plaine-Gare),NJ (Chancy-Douane),07 (Lignon-Tours),06 (Vernier-Village),E_pl (Gare Cornavin),02 (Cressy),25 (Jardin Botanique),10 (Genève-Aéroport-Terminal),G_pl (Gare Cornavin),)",6.151609131969144,46.20334263623531
"Berthet","02 (02 (Cressy))",6.09084501559922,46.18323512103782
"Ferney-Jargilières","F,NE,66 (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.116197025041565,46.25632108529729
"Collège du Léman","50,54,NT,55 (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.156352531356423,46.29068138533291
"Lancy-Mairie","43,15 (43 (Vallet/Loëx-Hôpital),15 (Palettes))",6.121705440641064,46.18395906885019
"Pinchat-la-Tour","41 (41 (Carouge-Tours))",6.152560965653277,46.17573463881072
"Léonard-Sismondi","34 (34 (Chevrier))",6.195833127213844,46.2020477741667
"Crêts-de-Morillon","F,NT,05 (F (Ferney-Mairie/Gex-L'Aiglette),NT (Bogis-Bossey),05 (Genève-Aéroport-Terminal))",6.127680980887413,46.22873785733584
"Mon-Idée","86 (86 (Annemasse-Gare Rotonde))",6.222859970204015,46.20352176799374
"Bouleaux","C8,53,NC,73 (C8 (Bois-Chébé),53 (Vernier-Parfumerie),NC (Vernier-Village/La Plaine-Gare),73 (Bois-de-Bay/Satigny-Gare))",6.073041970645001,46.20984707042081
"31 Décembre","33,A,01,09,C1 (33 (Rive),A (Rive),01 (Jardin-Botanique),09 (Lignon-Tours),C1 (Place des Eaux-Vives))",6.161946449751637,46.20169539783228
"Ancienne","12,18,NM,NO (12 (Lancy-Bachet-Gare),18 (Palettes),NM (Avusy-Village),NO (Veryrier-Tournettes/Bardonnex))",6.140726343081005,46.18108319868086
"Bernex-P+R","14 (14 (Meyrin-Gravière))",6.082177435533164,46.17933764429789
"Versoix-Stand de tir","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.143533018645099,46.2976235882798
"Mon-Idée","C3,37,NK,86,32,31 (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau),86 (Presinge-Village),32 (Jussy-Meurets/Monniaz-Hameau),31 (Puplinge-Marquis))",6.223267932961602,46.20405043539849
"Bernex-Luchepelet","J,K,70 (J (Stade de Genève),K (Stade de Genève),70 (Confignon-Croisée))",6.072988959354232,46.17781291049848
"Laconnex-Village","76,L (76 (La Plaine-Gare),L (Confignon-Croisée))",6.036562192871341,46.15589915255176
"Vandoeuvres-Centre communal","38 (38 (Place Favre))",6.205779302097239,46.22385846496525
"Bernex-Place","NJ,48,L (NJ (Chancy-Douane),48 (Confignon-Croisée),L (Athenaz-Ecole))",6.075886833072461,46.1767637366027
"Muséum","05 (05 (Thônex-Vallard))",6.15865041289193,46.19816542248634
"Bois-du-Lan","18 (18 (Palettes))",6.078515485510847,46.22704981128796
"Parc Stagni","34 (34 (Veyrier-Tournettes))",6.186604286544091,46.19572308411344
"Aubert","11 (11 (Jardin Botanique))",6.163597573847366,46.19207751376292
"Rive","12,NA,17 (12 (Lancy-Bachet-Gare),NA (CERN/Sergy-Centre),17 (Lancy-Pont-Rouge-Gare))",6.15230754148127,46.20188478852751
"Coppet-Gare","ND (ND (Gland-Gare))",6.188285524449825,46.31797512069261
"Richelien","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.146039378123107,46.28260134920771
"Hôpital de La Tour","57,56 (57 (ZIMEYSA-Gare),56 (Genève-Aéroport-Terminal))",6.066819835124021,46.22920597392941
"Terrassière","12,17 (12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))",6.155934838914062,46.20112671401236
"Galeries du Loup","02 (02 (Genève-Plage))",6.101395282701128,46.18514640807452
"Perly-Mairie","NM,42 (NM (Avusy-Village),42 (Lully-Croisée))",6.09000287816437,46.1554625450697
"Bernex-Eglise","NJ,48,L (NJ (Chancy-Douane),48 (Confignon-Croisée),L (Athenaz-Ecole))",6.070233401244893,46.174386005675
"Lyon","A2,18,03,NE,NA,14 (A2 (Fret),18 (CERN),03 (Gardiol),NE (Gex-Centre),NA (CERN/Sergy-Centre),14 (Meyrin-Gravière))",6.137844485080415,46.21001856722019
"Nant-d'Aisy","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.219154129828207,46.27080937976712
"Jeandin","NV,32,C4 (NV (Moillesulaz),32 (Jussy-Meurets/Monniaz-Hameau),C4 (Pierre à Bochet))",6.198478080274736,46.19024805073151
"Chêne-Bourg-Gare-Place","37 (37 (Sous-Moulin))",6.194278205076458,46.19669916159737
"Grangettes","12,17 (12 (Lancy-Bachet-Gare),17 (Lancy-Pont-Rouge-Gare))",6.180152283113587,46.19889773962743
"Thoiry-Gare","68 (68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",5.980380809728973,46.23135407503339
"La Chapelle","62 (62 (ZIPLO))",6.135403743865741,46.17114157251378
"Archamps-Pont de Combe","M (M (Collonges-Bourg d'en Haut))",6.127917694796749,46.13760777899295
"Bergère","57,56 (57 (ZIMEYSA-Gare),56 (Genève-Aéroport-Terminal))",6.057317189869618,46.22365773890301
"De-Westerweller","38 (38 (Place Favre))",6.211313742186463,46.21236280056035
"Vernier-Ecole","57,C8,53,06,19 (57 (Genève-Aéroport-Terminal),C8 (CO Renard),53 (Grand-Saconnex-Place/Valavran),06 (Genève-Plage),19 (Onex-Cité))",6.085837855638483,46.2164014223958
"Collège Claparède","C3,NV,34,25,05,C4 (C3 (Jussy-Meurets),NV (Moillesulaz),34 (Veyrier-Tournettes),25 (Thônex-Vallard),05 (Thônex-Vallard),C4 (Pierre à Bochet))",6.186734926560444,46.19011183946708
"Route de Saint-Maurice","NS,E_pl,38,E (NS (Gare Cornavin),E_pl (Gare Cornavin),38 (Place Favre),E (Rive))",6.207145212497975,46.25631667518986
"L'Avenir-Croisée","33 (33 (Rive))",6.237162122515432,46.21793397810176
"Ferney-Lycée","66 (66 (Genève-Aéroport-Terminal))",6.114953047410852,46.26400761712874
"Grand-Saconnex-Temple","59 (59 (Genève-Aéroport-Terminal))",6.128027665853205,46.23477201973164
"Sainte-Clotilde","19,02 (19 (Vernier-Village),02 (Genève-Plage))",6.133366015458821,46.19935587249046
"Crêts-de-Florissant","08 (08 (Appia/OMS))",6.170087263455077,46.18727729539754
"Avenue de l'Ain","28,A4 (28 (Genève-Aéroport-Terminal),A4 (Fret))",6.111443947708124,46.20587104383815
"Franchises","51,22,10 (51 (Mervelet),22 (Jardin Botanique),10 (Genève-Aéroport-Terminal))",6.119044872045793,46.2135967218507
"Vernier-Ecole","57,C8,53,06,19 (57 (ZIMEYSA-Gare),C8 (Bois-Chébé),53 (Vernier-Parfumerie),06 (Vernier-Village),19 (Vernier-Village))",6.085447352638269,46.21672881346799
"Aubert","08 (08 (Appia/OMS))",6.163700172921335,46.19259396889591
"Barde","51,09 (51 (Mervelet),09 (Belle-Terre-Place de l'Araire))",6.098758850944686,46.20652003906127
"Cessy-Côte du Moralay","F (F (Gare Cornavin))",6.071358406588613,46.31829265117536
"Vessy-Stand de tir","NO,08 (NO (Veryrier-Tournettes/Bardonnex),08 (Veyrier-Douane/Veyrier-Tournettes))",6.169939979739637,46.17378584841107
"Satigny-Gare","72,73,71,70 (72 (Satigny-Gare),73 (Vernier-Village/ZIMEYSA-Gare),71 (Satigny-Gare),70 (Confignon-Croisée))",6.037336662385846,46.2143609507369
"Bellerive","NS,E_pl,38,E (NS (Hermance-Village),E_pl (Hermance-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village))",6.202545251159145,46.25172220407591
"Roselière","52 (52 (Bossy/Bois-Chatton))",6.14139517663314,46.25455620319803
"Les Bougeries","33,34 (33 (Rive),34 (Veyrier-Tournettes))",6.214781966241761,46.21877854984161
"Thoiry-Pôle Emploi","66 (66 (Genève-Aéroport-Terminal))",6.011825926329879,46.23781003249651
"Bernex-Guillon","NJ,47,L (NJ (Rive),47 (Confignon-Croisée),L (Confignon-Croisée))",6.060880346776854,46.17224996395807
"La Prêle","NT,52,55 (NT (Bogis-Bossey),52 (Bossy/Bois-Chatton),55 (Bossy))",6.125136093179792,46.26743700956984
"Maison Onésienne","A4,19,21 (A4 (Fret),19 (Vernier-Village),21 (Carouge-Rondeau))",6.101563117866637,46.18928013954091
"Vernier-Village","C8,53,06,19,73 (C8 (CO Renard),53 (Grand-Saconnex-Place/Valavran),06 (Genève-Plage),19 (Onex-Cité),73 (Vernier-Village/ZIMEYSA-Gare))",6.079197198562161,46.21267118845365
"Moulins-de-Drize","44,C6 (44 (Carouge-Tours),C6 (Grange-Collomb))",6.140595569749416,46.16774208733304
"Fontenette","11,NO (11 (Jardin Botanique),NO (Veryrier-Tournettes/Bardonnex))",6.145376578905142,46.18532231243538
"Via Monnet","57,73 (57 (Genève-Aéroport-Terminal),73 (Bois-de-Bay/Satigny-Gare))",6.082851299084445,46.21701479288009
"Grange-Canal","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.174857720956006,46.19955352783145
"Confignon-Croisée","47 (47 (Confignon-Croisée))",6.088453042729401,46.17803469207082
"Sillons","37,NK (37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau))",6.215737975700215,46.20073303155245
"Peney-Dessus","73 (73 (Vernier-Village/ZIMEYSA-Gare))",6.036837810053368,46.20030609187158
"Intercontinental","05 (05 (Thônex-Vallard))",6.134045989588357,46.22413621580968
"De-Westerweller","38 (38 (Hermance-Village/Chens-sur-Léman))",6.211638955449458,46.2124951271044
"Bel-Air","36,12,NC,NK,NJ,NV,07,NP,02,10,17 (36 (Place de Neuve),12 (Moillesulaz),NC (Vernier-Village/La Plaine-Gare),NK (Jussy-Meurets/Monniaz-Hameau),NJ (Rive),NV (Moillesulaz),07 (Bout-du-Monde),NP (Anières-Mairie),02 (Genève-Plage),10 (Rive))",6.144627375140123,46.20366893141041
"Appia","F,22,08 (F (Gare Cornavin),22 (Jardin Botanique),08 (Veyrier-Douane/Veyrier-Tournettes))",6.13683250151979,46.22661435623375
"Mercier","07 (07 (Lignon-Tours))",6.139007023133659,46.20680262033244
"Hôpital Trois-Chêne","NK,34,31 (NK (Jussy-Meurets/Monniaz-Hameau),34 (Chevrier),31 (Puplinge-Marquis))",6.215062063775051,46.20913137183941
"Prévessin-Hauts-de-Magny","64,NE,66 (64 (Ferney-Mairie),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.087062163275883,46.25483795951713
"Nant-d'Avril","57,56 (57 (Genève-Aéroport-Terminal),56 (Hôpital de La Tour))",6.05688900045841,46.22573053893835
"Bel-Air","NC,NJ,07,NP,03,19,NO,02,20,10,05 (NC (Cirque),NJ (Chancy-Douane),07 (Bout-du-Monde),NP (Anières-Mairie),03 (Crêts-de-Champel),19 (Onex-Cité),NO (Veryrier-Tournettes/Bardonnex),02 (Cressy),20 (Place de Neuve),10 (Rive),05 (Thônex-Valla)",6.142138283039127,46.20425009756881
"Gare Cornavin","18,14 (18 (CERN),14 (Meyrin-Gravière))",6.141393208040658,46.20993606458661
"SIG Lignon","51,09 (51 (CO Renard),09 (Lignon-Tours))",6.103125963299977,46.20633398882412
"Saint-Genis-Lion","68,66 (68 (CERN/Blandonnet),66 (Genève-Aéroport-Terminal))",6.026299147429527,46.24165640034831
"Prévessin-Moëns-Mairie","64,NE,NE,66 (64 (Ferney-Mairie),NE (Gex-Centre),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.079822883644008,46.2548927104201
"Croix-de-Rozon-Place","44,62 (44 (Carouge-Tours),62 (ZIPLO))",6.136519315046574,46.14551421228148
"Sézegnin-Village","L (L (Confignon-Croisée))",6.011464446060742,46.14417951779269
"Ornex-Fruitière","F (F (Gare Cornavin))",6.096150113796864,46.2724197590445
"Repentance","G,38 (G (Veigy-Douane/Veigy-Village),38 (Hermance-Village/Chens-sur-Léman))",6.22346801310202,46.25524842455261
"Le Nant","54 (54 (Genève-Aéroport-Terminal))",6.127330996429504,46.24632863512974
"Petit-Lullier","39 (39 (Presinge-Village))",6.267934831758875,46.23303888202295
"Calas","03,NO (03 (Crêts-de-Champel),NO (Veryrier-Tournettes/Bardonnex))",6.152280204140002,46.18970943779046
"Jean-Jacques","07,09 (07 (Bout-du-Monde),09 (Belle-Terre-Place de l'Araire))",6.125325296822886,46.20429701563257
"Maternité-Pédiatrie","35 (35 (Sainte-Clotilde))",6.146010709204097,46.19128251897316
"Malagny","50 (50 (Versoix-Centre sportif))",6.158896232515994,46.27088365579727
"Lancy-Bachet-Gare","43 (43 (Bellins))",6.129517308072952,46.17393935225839
"Ferney-Avenue du Jura","F,NE,66 (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.113598274726334,46.258035360293
"Taverney","53 (53 (Grand-Saconnex-Place/Valavran))",6.117124343545014,46.2305283323174
"Crête","33,NP (33 (Puplinge-Marquis),NP (Anières-Mairie))",6.210394808565428,46.21780042239332
"Grand-Cara","C3,37 (C3 (Malagnou),37 (Sous-Moulin))",6.251584099741877,46.21220962897789
"Crêts-de-Morillon","F,08 (F (Gare Cornavin),08 (Appia/OMS))",6.128460189831457,46.2287144933463
"Gare Cornavin","NC,06,19,10,09 (NC (Cirque),06 (Genève-Plage),19 (Onex-Cité),10 (Rive),09 (Belle-Terre-Place de l'Araire))",6.139723080594099,46.20895518788728
"Délices","11 (11 (Jardin Botanique))",6.131953237796778,46.20596400622478
"Sous-Chevrens","NS,E_pl,E (NS (Hermance-Village),E_pl (Hermance-Village),E (Hermance-Village))",6.233864697002426,46.28647390347839
"Jonction","NC (NC (Cirque))",6.130590762480591,46.20121126246355
"Trembley","22 (22 (ZIPLO))",6.125766120997425,46.2183262745184
"Bellevue-Mairie","52 (52 (Bossy/Bois-Chatton))",6.154382925141051,46.25442689186611
"Vernier-Gare/Renfile","23 (23 (Carouge-Tours))",6.096109852280092,46.22001429737463
"Bel-Air","D,D (D (Bel-Air),D (Bel-Air))",6.14250698664184,46.20336425937146
"Bernex-Vailly","63,J,K (63 (Bernex-Vailly),J (Stade de Genève),K (Stade de Genève))",6.060136589914016,46.17484472054844
"Confignon-Croisée","47 (47 (Confignon-Croisée))",6.087936190648951,46.17838837167148
"Ferney-Lycée","66 (66 (Ferney-Mairie/Thoiry-Centre commercial))",6.114874818383813,46.26397849591196
"Quidort","NJ,14 (NJ (Rive),14 (Meyrin-Gravière))",6.124027041820111,46.19384156395233
"Peillonnex","C3,37,31 (C3 (Jussy-Meurets),37 (Lullier),31 (Puplinge-Marquis))",6.194595825608017,46.19412823629032
"Vidollet","08 (08 (Veyrier-Douane/Veyrier-Tournettes))",6.135871344238039,46.21712649467887
"Wendt","11 (11 (Genève-Eaux-Vives-Gare))",6.127036966533029,46.21074978764649
"Gex-Vertes Campagnes","F (F (Ferney-Mairie/Gex-L'Aiglette))",6.055184306354357,46.32610207330075
"Ferney-Brunette","A5,F,66 (A5 (Grand-Hangar),F (Gare Cornavin),66 (Genève-Aéroport-Terminal))",6.116625068282791,46.25318039168417
"Ségny-Centre","F (F (Ferney-Mairie/Gex-L'Aiglette))",6.075373021226106,46.29655369035864
"Pinchat-la-Tour","NO,41 (NO (Veryrier-Tournettes/Bardonnex),41 (Petit-Veyrier))",6.152835387975624,46.17593032677867
"Le Pommier","F,05 (F (Gare Cornavin),05 (Thônex-Vallard))",6.1249547063584,46.23042075484667
"Jussy-Bellebouche","32 (32 (Sous-Moulin))",6.276162080678979,46.23773090876187
"Petit-Saconnex","03,NE,22 (03 (Gardiol),NE (Gex-Centre),22 (Jardin Botanique))",6.128362303850715,46.22312924229003
"Gex-Georges Charpak","F (F (Ferney-Mairie/Gex-L'Aiglette))",6.06596519864702,46.3349860568016
"Collex-Ecole","NT,52,55 (NT (Bogis-Bossey),52 (Bossy/Bois-Chatton),55 (Bossy))",6.125247756360342,46.27215058469614
"Gare Cornavin","18,14 (18 (Palettes),14 (Bernex-Vailly))",6.141807511122387,46.20961912715701
"Perle du Lac","01,25 (01 (Hôpital Trois-Chêne),25 (Thônex-Vallard))",6.149683565867457,46.22035481633612
"Ferney-Mairie","64,66 (64 (Ferney-Mairie),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.10685842070377,46.25696178888154
"Lully-Village","48 (48 (Confignon-Croisée))",6.072852544091221,46.16417744510816
"Intercontinental","NT,08,05 (NT (Bogis-Bossey),08 (Appia/OMS),05 (Genève-Aéroport-Terminal))",6.133422320534647,46.22479386035742
"Cartigny-Moulin-de-Vert","76,J (76 (Viry-Eglise),J (Stade de Genève))",6.023808147796515,46.17390034867442
"Viry Chef-Lieu","N (N (Lycée De Staël))",6.036616279057141,46.11773821555713
"Meinier-Pralys","A,39 (A (Rive),39 (Pointe à la Bise))",6.226468115972049,46.24364336690783
"Lycée de Staël","N,N (N (Lycée De Staël),N (Lycée De Staël))",6.070755734418051,46.14113285978614
"Richelien","55 (55 (Bossy))",6.146354176408862,46.28298263613331
"Bugnons","57,NA (57 (ZIMEYSA-Gare),NA (CERN/Sergy-Centre))",6.077225721327725,46.23590161419812
"La Forge","C3,NK,32 (C3 (Jussy-Meurets),NK (Jussy-Meurets/Monniaz-Hameau),32 (Jussy-Meurets/Monniaz-Hameau))",6.250081346993148,46.23238253937265
"Les Esserts","NJ,J,K,14 (NJ (Rive),J (Stade de Genève),K (Stade de Genève),14 (Meyrin-Gravière))",6.113527472387935,46.18820738784362
"Grand-Saconnex-Place","53,F,05 (53 (Vernier-Parfumerie),F (Gare Cornavin),05 (Thônex-Vallard))",6.123254282578266,46.23381353302259
"Lignon-Tours","07 (07 (Bout-du-Monde))",6.093413758680221,46.20072619183943
"Croix-de-Chavant","47 (47 (Confignon-Croisée))",6.082549865394189,46.1721185986767
"Genève-Champel-Gare/Peschier","03 (03 (Gardiol))",6.153130436397971,46.19410663764871
"Lancy-Hubert","21 (21 (Carouge-Rondeau))",6.10952031251336,46.1930282148986
"Genève-Champel-Gare","03,NO (03 (Crêts-de-Champel),NO (Veryrier-Tournettes/Bardonnex))",6.153230391795949,46.19234246570215
"Carouge-Rondeau","12,44,18,NM,45,41 (12 (Lancy-Bachet-Gare),44 (Carouge-Tours),18 (Palettes),NM (Avusy-Village),45 (Carouge-Tours),41 (Carouge-Tours))",6.138114016580706,46.17967726608864
"Palladium","NC,NJ,D,14 (NC (Cirque),NJ (Chancy-Douane),D (Saint-Julien SNCF),14 (Bernex-Vailly))",6.133143891887411,46.20294456972033
"Jumelles","NK,01,31 (NK (Jussy-Meurets/Monniaz-Hameau),01 (Hôpital Trois-Chêne),31 (Sous-Moulin))",6.21818409014343,46.20785410744994
"Le Soleil","NP,G,38,G_pl (NP (Anières-Mairie),G (Veigy-Douane/Veigy-Village),38 (Hermance-Village/Chens-sur-Léman),G_pl (Veigy-Douane))",6.228368565324637,46.25956187049004
"Sauverny-Martinet","55 (55 (Bossy))",6.122527111058739,46.31351593885684
"Bourg-de-Four","36 (36 (Place de Neuve))",6.148612871333391,46.20014381541812
"Gradelle","33,A,C1 (33 (Rive),A (Rive),C1 (Place des Eaux-Vives))",6.179407525018199,46.20605975914765
"Cirque","01,15 (01 (Jardin-Botanique),15 (Nations))",6.140553060674452,46.20084282437978
"Cervonnex","M (M (Beaumont le Châble))",6.086641135462759,46.13274901478599
"Eaumorte-Hameau","NJ,J,K (NJ (Rive),J (Stade de Genève),K (Stade de Genève))",6.019473112872666,46.16336542530305
"Ancienne","12,18 (12 (Moillesulaz),18 (CERN))",6.14093352841588,46.1814779308549
"Plainpalais","12,18 (12 (Lancy-Bachet-Gare),18 (Palettes))",6.142983950159131,46.19763863270259
"Corbière","T (T (La Plaine-Gare))",5.976378564172856,46.17916967343809
"Soral-Mairie","76,NM,L (76 (Viry-Eglise),NM (Avusy-Village),L (Athenaz-Ecole))",6.040432720676645,46.14281159447521
"Genthod-Bellevue-Gare","52,ND (52 (Bossy/Bois-Chatton),ND (Gland-Gare))",6.153514339167618,46.25692169924162
"Trembley","03,NE (03 (Gardiol),NE (Gex-Centre))",6.126575384571329,46.21776357887804
"Grand-Saconnex-Douane","A5,F,66 (A5 (Grand-Hangar),F (Gare Cornavin),66 (Genève-Aéroport-Terminal))",6.119987904959776,46.24917558743366
"Puplinge-Brolliets","32 (32 (Jussy-Meurets/Monniaz-Hameau))",6.233647693586513,46.21449168466329
"Puplinge-Marquis","86,33,31 (86 (Presinge-Village),33 (Rive),31 (Puplinge-Marquis))",6.234571959554763,46.21341758325394
"Jardin-Alpin-Vivarium","57,A3,NC,NA (57 (Genève-Aéroport-Terminal),A3 (Fret),NC (Cirque),NA (Rive))",6.082700661587538,46.22658069659988
"Vidollet","08 (08 (Appia/OMS))",6.135678208198558,46.21758209033695
"Castan","01,09 (01 (Jardin-Botanique),09 (Lignon-Tours))",6.196140709611768,46.20616862124889
"Capite","C1 (C1 (Place des Eaux-Vives))",6.203241897768189,46.23424890691979
"Les Petoux","C3,37,NK,86,31 (C3 (Jussy-Meurets),37 (Lullier),NK (Jussy-Meurets/Monniaz-Hameau),86 (Presinge-Village),31 (Puplinge-Marquis))",6.227175837473874,46.20640884990132
"Verseuse","51 (51 (CO Renard))",6.09695773813055,46.19560815140233
"Ségny-Centre","NE (NE (Gex-Centre))",6.076183245447854,46.29863287564717
"Lullier-Plantais","39 (39 (Presinge-Village))",6.259665814500806,46.22993519053082
"Gradelle","01,09 (01 (Jardin-Botanique),09 (Lignon-Tours))",6.180570661459977,46.20597191536464
"Vüy","41 (41 (Carouge-Tours))",6.147736837566378,46.17646118901894
"Le-Fort","33,A,C1 (33 (Rive),A (Rive),C1 (Place des Eaux-Vives))",6.180462835979827,46.20897043202461
"Genève-Aéroport-Terminal","05,05 (05 (Thônex-Vallard),05 (Thônex-Vallard))",6.110177458509477,46.23097649821793
"Grange-Collomb","C6,C6 (C6 (Bardonnex),C6 (Bardonnex))",6.137933003323452,46.17547914434684
"Hôpital Trois-Chêne","01,01,01,01 (01 (Jardin-Botanique),01 (Jardin-Botanique),01 (Jardin-Botanique),01 (Jardin-Botanique))",6.214351064397334,46.20825718972545
"Saint-Julien-Route de Lathoy","M (M (Collonges-Bourg d'en Haut))",6.095491258419924,46.1417261345599
"Landecy","NO (NO (Veryrier-Tournettes/Bardonnex))",6.13070924460617,46.14395177466806
"Vaudagne","14 (14 (Bernex-Vailly))",6.077983420246076,46.23295070426052
"Colombières","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.163278708033436,46.27919359849282
"Ecogia","50,54,NT,55 (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.154073548962669,46.29186927976021
"Verbant","46,C6 (46 (Stade de Genève),C6 (Grange-Collomb))",6.12574127402067,46.15728828650985
